 ['BARBARELLA STREETCAR'] : 22 
 ['BARBARELLA STREETCAR', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['BARBARELLA STREETCAR', 'HEAD STRANGER'] : 3 
 ['BARBARELLA STREETCAR', 'TRADING PINOCCHIO'] : 3 
 ['BARBARELLA STREETCAR', 'LOLA AGENT'] : 3 
 ['BARBARELLA STREETCAR', 'NONE SPIKING'] : 3 
 ['BARBARELLA STREETCAR', 'CLOSER BANG'] : 3 
 ['BARBARELLA STREETCAR', 'HALF OUTFIELD'] : 3 
 ['BARBARELLA STREETCAR', 'HANKY OCTOBER'] : 3 
 ['BARBARELLA STREETCAR', 'RANGE MOONWALKER'] : 3 
 ['BARBARELLA STREETCAR', 'ZORRO ARK'] : 3 
 ['BARBARELLA STREETCAR', 'ROBBERS JOON'] : 3 
 ['BARBARELLA STREETCAR', 'PULP BEVERLY'] : 3 
 ['BARBARELLA STREETCAR', 'GRIT CLOCKWORK'] : 3 
 ['BARBARELLA STREETCAR', 'HOBBIT ALIEN'] : 3 
 ['BARBARELLA STREETCAR', 'FORWARD TEMPLE'] : 3 
 ['BARBARELLA STREETCAR', 'FORWARD TEMPLE', 'RIDGEMONT SUBMARINE'] : 3 
 ['BARBARELLA STREETCAR', 'VELVET TERMINATOR'] : 4 
 ['BARBARELLA STREETCAR', 'WITCHES PANIC'] : 4 
 ['BARBARELLA STREETCAR', 'RIDGEMONT SUBMARINE', 'WITCHES PANIC'] : 3 
 ['BARBARELLA STREETCAR', 'RIDGEMONT SUBMARINE'] : 4 
 ['BARBARELLA STREETCAR', 'GREATEST NORTH'] : 5 
 ['HURRICANE AFFAIR'] : 22 
 ['HURRICANE AFFAIR', 'CHICKEN HELLFIGHTERS'] : 3 
 ['HURRICANE AFFAIR', 'ICE CROSSING'] : 3 
 ['PRIMARY GLASS', 'HURRICANE AFFAIR'] : 3 
 ['HURRICANE AFFAIR', 'SWEETHEARTS SUSPECTS'] : 3 
 ['HURRICANE AFFAIR', 'GILMORE BOILED'] : 3 
 ['GOODFELLAS SALUTE', 'HURRICANE AFFAIR'] : 3 
 ['DEER VIRGINIAN', 'HURRICANE AFFAIR'] : 4 
 ['HURRICANE AFFAIR', 'RANGE MOONWALKER'] : 5 
 ['HEAVYWEIGHTS BEAST'] : 22 
 ['HEAVYWEIGHTS BEAST', 'HILLS NEIGHBORS'] : 3 
 ['DOWNHILL ENOUGH', 'HEAVYWEIGHTS BEAST'] : 3 
 ['HEAVYWEIGHTS BEAST', 'TOMORROW HUSTLER'] : 3 
 ['HEAVYWEIGHTS BEAST', 'GOLDMINE TYCOON'] : 3 
 ['DISTURBING SCARFACE', 'HEAVYWEIGHTS BEAST'] : 3 
 ['GANGS PRIDE', 'HEAVYWEIGHTS BEAST'] : 3 
 ['IDOLS SNATCHERS', 'HEAVYWEIGHTS BEAST'] : 3 
 ['ROMAN PUNK', 'HEAVYWEIGHTS BEAST'] : 4 
 ['PACKER MADIGAN'] : 22 
 ['PACKER MADIGAN', 'CELEBRITY HORN'] : 3 
 ['PACKER MADIGAN', 'FEUD FROGMEN'] : 3 
 ['DURHAM PANKY', 'PACKER MADIGAN'] : 3 
 ['PACKER MADIGAN', 'SEATTLE EXPECATIONS'] : 3 
 ['CLOSER BANG', 'PACKER MADIGAN'] : 3 
 ['PACKER MADIGAN', 'BROTHERHOOD BLANKET'] : 3 
 ['PACKER MADIGAN', 'JUGGLER HARDLY'] : 3 
 ['FORWARD TEMPLE', 'PACKER MADIGAN'] : 3 
 ['PACKER MADIGAN', 'SNOWMAN ROLLERCOASTER'] : 4 
 ['PACKER MADIGAN', 'WIFE TURN'] : 4 
 ['ATTRACTION NEWTON'] : 22 
 ['ATTRACTION NEWTON', 'STRANGELOVE DESIRE'] : 3 
 ['ATTRACTION NEWTON', 'RANGE MOONWALKER'] : 3 
 ['ATTRACTION NEWTON', 'TITANS JERK'] : 3 
 ['TALENTED HOMICIDE', 'ATTRACTION NEWTON'] : 3 
 ['ATTRACTION NEWTON', 'MARRIED GO'] : 3 
 ['ATTRACTION NEWTON', 'APACHE DIVINE'] : 3 
 ['ATTRACTION NEWTON', 'ZORRO ARK'] : 3 
 ['ATTRACTION NEWTON', 'DOGMA FAMILY'] : 3 
 ['ATTRACTION NEWTON', 'SHEPHERD MIDSUMMER'] : 4 
 ['BLADE POLISH'] : 22 
 ['FARGO GANDHI', 'BLADE POLISH'] : 3 
 ['HEAD STRANGER', 'BLADE POLISH'] : 3 
 ['CHICKEN HELLFIGHTERS', 'BLADE POLISH'] : 3 
 ['ROSES TREASURE', 'BLADE POLISH'] : 3 
 ['STORY SIDE', 'BLADE POLISH'] : 3 
 ['PITY BOUND', 'BLADE POLISH'] : 4 
 ['DEER VIRGINIAN', 'BLADE POLISH'] : 4 
 ['DEER VIRGINIAN', 'INNOCENT USUAL', 'BLADE POLISH'] : 3 
 ['GOODFELLAS SALUTE', 'BLADE POLISH'] : 4 
 ['INNOCENT USUAL', 'BLADE POLISH'] : 5 
 ['TROUBLE DATE'] : 22 
 ['SHOOTIST SUPERFLY', 'TROUBLE DATE'] : 3 
 ['SEABISCUIT PUNK', 'TROUBLE DATE'] : 3 
 ['FEUD FROGMEN', 'TROUBLE DATE'] : 3 
 ['COLOR PHILADELPHIA', 'TROUBLE DATE'] : 3 
 ['TOMORROW HUSTLER', 'TROUBLE DATE'] : 3 
 ['HALF OUTFIELD', 'TROUBLE DATE'] : 3 
 ['WESTWARD SEABISCUIT', 'TROUBLE DATE'] : 3 
 ['SWEETHEARTS SUSPECTS', 'WESTWARD SEABISCUIT', 'TROUBLE DATE'] : 3 
 ['DANCING FEVER', 'TROUBLE DATE'] : 3 
 ['ISLAND EXORCIST', 'TROUBLE DATE'] : 3 
 ['DORADO NOTTING', 'TROUBLE DATE'] : 3 
 ['CONFIDENTIAL INTERVIEW', 'TROUBLE DATE'] : 3 
 ['HOBBIT ALIEN', 'TROUBLE DATE'] : 3 
 ['BUCKET BROTHERHOOD', 'TROUBLE DATE'] : 3 
 ['SWEETHEARTS SUSPECTS', 'TROUBLE DATE'] : 4 
 ['MADNESS ATTACKS', 'TROUBLE DATE'] : 5 
 ['FARGO GANDHI'] : 22 
 ['FARGO GANDHI', 'HEAD STRANGER'] : 3 
 ['FARGO GANDHI', 'JUMPING WRATH'] : 3 
 ['FARGO GANDHI', 'TOMORROW HUSTLER'] : 3 
 ['FARGO GANDHI', 'GOLDMINE TYCOON'] : 3 
 ['FARGO GANDHI', 'CLOSER BANG'] : 3 
 ['FARGO GANDHI', 'NIGHTMARE CHILL'] : 3 
 ['FARGO GANDHI', 'LOATHING LEGALLY'] : 3 
 ['FARGO GANDHI', 'CONFIDENTIAL INTERVIEW'] : 3 
 ['FARGO GANDHI', 'BOOGIE AMELIE'] : 3 
 ['FARGO GANDHI', 'SWEETHEARTS SUSPECTS'] : 4 
 ['WIND PHANTOM'] : 22 
 ['WIND PHANTOM', 'EFFECT GLADIATOR'] : 3 
 ['WIND PHANTOM', 'TELEMARK HEARTBREAKERS'] : 3 
 ['WIND PHANTOM', 'TIGHTS DAWN'] : 3 
 ['WIND PHANTOM', 'SUSPECTS QUILLS'] : 3 
 ['WIND PHANTOM', 'SPY MILE'] : 3 
 ['WIND PHANTOM', 'BOOGIE AMELIE'] : 3 
 ['WIND PHANTOM', 'ZORRO ARK'] : 3 
 ['WIND PHANTOM', 'PULP BEVERLY'] : 3 
 ['WIND PHANTOM', 'NETWORK PEAK'] : 3 
 ['WIND PHANTOM', 'SCALAWAG DUCK'] : 3 
 ['PACIFIC AMISTAD'] : 22 
 ['PACIFIC AMISTAD', 'ICE CROSSING'] : 3 
 ['PACIFIC AMISTAD', 'CANDLES GRAPES'] : 3 
 ['DRIFTER COMMANDMENTS', 'PACIFIC AMISTAD'] : 3 
 ['HYDE DOCTOR', 'PACIFIC AMISTAD'] : 3 
 ['PACIFIC AMISTAD', 'TOMORROW HUSTLER'] : 3 
 ['PACIFIC AMISTAD', 'MOVIE SHAKESPEARE'] : 3 
 ['CAMELOT VACATION', 'PACIFIC AMISTAD'] : 3 
 ['ISLAND EXORCIST', 'PACIFIC AMISTAD'] : 3 
 ['PACIFIC AMISTAD', 'GIANT TROOPERS'] : 3 
 ['PACIFIC AMISTAD', 'GREATEST NORTH'] : 3 
 ['PACIFIC AMISTAD', 'IDOLS SNATCHERS'] : 3 
 ['PACIFIC AMISTAD', 'IDOLS SNATCHERS', 'GOODFELLAS SALUTE'] : 3 
 ['PACIFIC AMISTAD', 'SEATTLE EXPECATIONS'] : 4 
 ['PACIFIC AMISTAD', 'GOODFELLAS SALUTE'] : 4 
 ['SNOWMAN ROLLERCOASTER'] : 22 
 ['WOMEN DORADO', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['ARACHNOPHOBIA ROLLERCOASTER', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['BLACKOUT PRIVATE', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['SNOWMAN ROLLERCOASTER', 'WITCHES PANIC'] : 3 
 ['EXPENDABLE STALLION', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['SATURDAY LAMBS', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['JUGGLER HARDLY', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['GOODFELLAS SALUTE', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['RIDGEMONT SUBMARINE', 'SNOWMAN ROLLERCOASTER'] : 4 
 ['NIGHTMARE CHILL', 'SNOWMAN ROLLERCOASTER'] : 5 
 ['KNOCK WARLOCK'] : 22 
 ['FREDDY STORM', 'KNOCK WARLOCK'] : 3 
 ['FELLOWSHIP AUTUMN', 'KNOCK WARLOCK'] : 3 
 ['TOMORROW HUSTLER', 'KNOCK WARLOCK'] : 3 
 ['LOSE INCH', 'KNOCK WARLOCK'] : 3 
 ['BINGO TALENTED', 'KNOCK WARLOCK'] : 3 
 ['MUSCLE BRIGHT', 'KNOCK WARLOCK'] : 3 
 ['GLEAMING JAWBREAKER', 'KNOCK WARLOCK'] : 4 
 ['RUSH GOODFELLAS', 'KNOCK WARLOCK'] : 4 
 ['KNOCK WARLOCK', 'STORY SIDE'] : 4 
 ['SHOOTIST SUPERFLY'] : 22 
 ['SHOOTIST SUPERFLY', 'ALTER VICTORY'] : 3 
 ['SHOOTIST SUPERFLY', 'TOMORROW HUSTLER'] : 3 
 ['SHOOTIST SUPERFLY', 'PELICAN COMFORTS'] : 3 
 ['SHOOTIST SUPERFLY', 'RANGE MOONWALKER'] : 3 
 ['SHOOTIST SUPERFLY', 'GLEAMING JAWBREAKER'] : 3 
 ['SHOOTIST SUPERFLY', 'CAT CONEHEADS'] : 3 
 ['SHOOTIST SUPERFLY', 'MARRIED GO'] : 3 
 ['SHOOTIST SUPERFLY', 'GRAFFITI LOVE'] : 3 
 ['SHOOTIST SUPERFLY', 'STORM HAPPINESS'] : 3 
 ['SHOOTIST SUPERFLY', 'ZORRO ARK'] : 4 
 ['SHOOTIST SUPERFLY', 'BUCKET BROTHERHOOD'] : 4 
 ['HEAD STRANGER'] : 22 
 ['TIGHTS DAWN', 'HEAD STRANGER'] : 3 
 ['HEAD STRANGER', 'JUMPING WRATH'] : 3 
 ['HEAD STRANGER', 'DOUBLE WRATH'] : 3 
 ['HEAD STRANGER', 'HALF OUTFIELD'] : 3 
 ['INVASION CYCLONE', 'HEAD STRANGER'] : 3 
 ['MALKOVICH PET', 'HEAD STRANGER'] : 3 
 ['HEAD STRANGER', 'PELICAN COMFORTS'] : 3 
 ['HEAD STRANGER', 'LOSE INCH'] : 3 
 ['HEAD STRANGER', 'SWEETHEARTS SUSPECTS'] : 3 
 ['SATURDAY LAMBS', 'HEAD STRANGER'] : 3 
 ['HEAD STRANGER', 'GRIT CLOCKWORK'] : 3 
 ['HOBBIT ALIEN', 'HEAD STRANGER'] : 3 
 ['DYNAMITE TARZAN', 'HEAD STRANGER'] : 4 
 ['HEAD STRANGER', 'CHANCE RESURRECTION'] : 4 
 ['ALTER VICTORY'] : 22 
 ['MAIDEN HOME', 'ALTER VICTORY'] : 3 
 ['STREETCAR INTENTIONS', 'ALTER VICTORY'] : 3 
 ['ALTER VICTORY', 'MOCKINGBIRD HOLLYWOOD'] : 3 
 ['ALTER VICTORY', 'PRINCESS GIANT'] : 3 
 ['MALKOVICH PET', 'ALTER VICTORY'] : 3 
 ['SWARM GOLD', 'ALTER VICTORY'] : 3 
 ['RUSH GOODFELLAS', 'ALTER VICTORY'] : 3 
 ['ALTER VICTORY', 'TITANS JERK'] : 3 
 ['JUGGLER HARDLY', 'ALTER VICTORY'] : 3 
 ['ROBBERS JOON', 'ALTER VICTORY'] : 3 
 ['RIDGEMONT SUBMARINE', 'ALTER VICTORY'] : 3 
 ['ALTER VICTORY', 'INNOCENT USUAL'] : 4 
 ['INVASION CYCLONE', 'ALTER VICTORY'] : 4 
 ['CAMELOT VACATION', 'ALTER VICTORY'] : 4 
 ['CAMELOT VACATION', 'ALTER VICTORY', 'APACHE DIVINE'] : 3 
 ['ALTER VICTORY', 'APACHE DIVINE'] : 4 
 ['CHICKEN HELLFIGHTERS'] : 22 
 ['CHICKEN HELLFIGHTERS', 'FOOL MOCKINGBIRD'] : 3 
 ['SEABISCUIT PUNK', 'CHICKEN HELLFIGHTERS'] : 3 
 ['GUN BONNIE', 'CHICKEN HELLFIGHTERS'] : 3 
 ['SHEPHERD MIDSUMMER', 'CHICKEN HELLFIGHTERS'] : 3 
 ['PITY BOUND', 'CHICKEN HELLFIGHTERS'] : 3 
 ['SHOW LORD', 'CHICKEN HELLFIGHTERS'] : 3 
 ['PELICAN COMFORTS', 'CHICKEN HELLFIGHTERS'] : 3 
 ['HORROR REIGN', 'CHICKEN HELLFIGHTERS'] : 3 
 ['VIRGINIAN PLUTO', 'CHICKEN HELLFIGHTERS'] : 3 
 ['PRIMARY GLASS', 'CHICKEN HELLFIGHTERS'] : 3 
 ['DEER VIRGINIAN', 'CHICKEN HELLFIGHTERS'] : 3 
 ['CHICKEN HELLFIGHTERS', 'GRAFFITI LOVE'] : 3 
 ['ROCKETEER MOTHER', 'CHICKEN HELLFIGHTERS'] : 3 
 ['WARDROBE PHANTOM', 'CHICKEN HELLFIGHTERS'] : 4 
 ['WARDROBE PHANTOM', 'CHICKEN HELLFIGHTERS', 'WITCHES PANIC'] : 3 
 ['CHICKEN HELLFIGHTERS', 'WITCHES PANIC'] : 5 
 ['ICE CROSSING'] : 22 
 ['ICE CROSSING', 'FISH OPUS'] : 3 
 ['CAMELOT VACATION', 'ICE CROSSING', 'FISH OPUS'] : 3 
 ['CAMELOT VACATION', 'ICE CROSSING'] : 3 
 ['BUTTERFLY CHOCOLAT', 'ICE CROSSING'] : 3 
 ['ICE CROSSING', 'APACHE DIVINE'] : 3 
 ['ZORRO ARK', 'ICE CROSSING'] : 3 
 ['ICE CROSSING', 'STORM HAPPINESS'] : 3 
 ['DRIFTER COMMANDMENTS', 'ICE CROSSING'] : 4 
 ['IDOLS SNATCHERS', 'ICE CROSSING'] : 5 
 ['WOMEN DORADO'] : 22 
 ['WOMEN DORADO', 'ESCAPE METROPOLIS'] : 3 
 ['WOMEN DORADO', 'DOUBLE WRATH'] : 3 
 ['WOMEN DORADO', 'TITANS JERK'] : 3 
 ['WOMEN DORADO', 'SATURDAY LAMBS'] : 3 
 ['WOMEN DORADO', 'VIDEOTAPE ARSENIC'] : 4 
 ['WOMEN DORADO', 'TALENTED HOMICIDE'] : 4 
 ['WOMEN DORADO', 'GILMORE BOILED'] : 4 
 ['ATLANTIS CAUSE'] : 23 
 ['ATLANTIS CAUSE', 'HORN WORKING'] : 3 
 ['ATLANTIS CAUSE', 'CLUELESS BUCKET'] : 3 
 ['CURTAIN VIDEOTAPE', 'ATLANTIS CAUSE'] : 3 
 ['DYNAMITE TARZAN', 'ATLANTIS CAUSE'] : 3 
 ['ATLANTIS CAUSE', 'GOLDFINGER SENSIBILITY'] : 3 
 ['ATLANTIS CAUSE', 'BLACKOUT PRIVATE'] : 3 
 ['ATLANTIS CAUSE', 'BUTTERFLY CHOCOLAT'] : 3 
 ['ROSES TREASURE', 'ATLANTIS CAUSE'] : 3 
 ['RUSH GOODFELLAS', 'ATLANTIS CAUSE'] : 3 
 ['ATLANTIS CAUSE', 'JUGGLER HARDLY'] : 3 
 ['ALAMO VIDEOTAPE', 'ATLANTIS CAUSE'] : 4 
 ['ATLANTIS CAUSE', 'TRIP NEWTON'] : 4 
 ['ATLANTIS CAUSE', 'SHOW LORD'] : 4 
 ['FOOL MOCKINGBIRD'] : 23 
 ['VELVET TERMINATOR', 'FOOL MOCKINGBIRD'] : 3 
 ['HORROR REIGN', 'FOOL MOCKINGBIRD'] : 3 
 ['PRIMARY GLASS', 'FOOL MOCKINGBIRD'] : 3 
 ['VOYAGE LEGALLY', 'FOOL MOCKINGBIRD'] : 3 
 ['RUSH GOODFELLAS', 'FOOL MOCKINGBIRD'] : 3 
 ['HANDICAP BOONDOCK', 'FOOL MOCKINGBIRD'] : 3 
 ['FAMILY SWEET', 'FOOL MOCKINGBIRD'] : 3 
 ['TOMORROW HUSTLER', 'FOOL MOCKINGBIRD'] : 4 
 ['GANGS PRIDE', 'FOOL MOCKINGBIRD'] : 4 
 ['EFFECT GLADIATOR'] : 23 
 ['EFFECT GLADIATOR', 'COLOR PHILADELPHIA'] : 3 
 ['EFFECT GLADIATOR', 'LOSE INCH'] : 3 
 ['EFFECT GLADIATOR', 'MOON BUNCH'] : 3 
 ['EFFECT GLADIATOR', 'FATAL HAUNTED'] : 3 
 ['EFFECT GLADIATOR', 'ENGLISH BULWORTH'] : 3 
 ['EFFECT GLADIATOR', 'BLACKOUT PRIVATE'] : 4 
 ['EFFECT GLADIATOR', 'IDOLS SNATCHERS'] : 4 
 ['COMA HEAD'] : 23 
 ['COMA HEAD', 'MAIDEN HOME'] : 3 
 ['COMA HEAD', 'DOWNHILL ENOUGH'] : 3 
 ['COMA HEAD', 'PITY BOUND'] : 3 
 ['COMA HEAD', 'SEATTLE EXPECATIONS'] : 3 
 ['COMA HEAD', 'TRIP NEWTON'] : 3 
 ['VIRGINIAN PLUTO', 'COMA HEAD'] : 3 
 ['COMA HEAD', 'SWARM GOLD'] : 3 
 ['COMA HEAD', 'FAMILY SWEET'] : 3 
 ['COMA HEAD', 'JUGGLER HARDLY'] : 3 
 ['COMA HEAD', 'GRIT CLOCKWORK'] : 3 
 ['FORWARD TEMPLE', 'COMA HEAD'] : 3 
 ['COMA HEAD', 'LOSE INCH'] : 4 
 ['COMA HEAD', 'DOGMA FAMILY'] : 4 
 ['CELEBRITY HORN'] : 23 
 ['ROMAN PUNK', 'CELEBRITY HORN'] : 3 
 ['ARACHNOPHOBIA ROLLERCOASTER', 'CELEBRITY HORN'] : 3 
 ['MALKOVICH PET', 'CELEBRITY HORN'] : 3 
 ['SWARM GOLD', 'CELEBRITY HORN'] : 3 
 ['EXPENDABLE STALLION', 'CELEBRITY HORN'] : 3 
 ['ENEMY ODDS', 'CELEBRITY HORN'] : 3 
 ['CELEBRITY HORN', 'STAGECOACH ARMAGEDDON'] : 4 
 ['PRIMARY GLASS', 'CELEBRITY HORN'] : 4 
 ['CELEBRITY HORN', 'TIMBERLAND SKY'] : 4 
 ['PELICAN COMFORTS', 'CELEBRITY HORN'] : 5 
 ['MAIDEN HOME'] : 23 
 ['FREDDY STORM', 'MAIDEN HOME'] : 3 
 ['MAIDEN HOME', 'INNOCENT USUAL'] : 3 
 ['MAIDEN HOME', 'GOLDMINE TYCOON'] : 3 
 ['MAIDEN HOME', 'WITCHES PANIC'] : 3 
 ['MAIDEN HOME', 'RUSH GOODFELLAS'] : 3 
 ['MAIDEN HOME', 'GIANT TROOPERS'] : 3 
 ['MAIDEN HOME', 'GREATEST NORTH'] : 3 
 ['MAIDEN HOME', 'ROBBERS JOON'] : 3 
 ['MAIDEN HOME', 'PULP BEVERLY'] : 3 
 ['MAIDEN HOME', 'MOCKINGBIRD HOLLYWOOD'] : 4 
 ['BALLOON HOMEWARD'] : 23 
 ['LOLA AGENT', 'BALLOON HOMEWARD'] : 3 
 ['ACADEMY DINOSAUR', 'BALLOON HOMEWARD'] : 3 
 ['CLUELESS BUCKET', 'BALLOON HOMEWARD'] : 3 
 ['METAL ARMAGEDDON', 'BALLOON HOMEWARD'] : 3 
 ['SHEPHERD MIDSUMMER', 'BALLOON HOMEWARD'] : 3 
 ['CURTAIN VIDEOTAPE', 'BALLOON HOMEWARD'] : 3 
 ['BOUND CHEAPER', 'BALLOON HOMEWARD'] : 3 
 ['MOVIE SHAKESPEARE', 'BALLOON HOMEWARD'] : 3 
 ['SUSPECTS QUILLS', 'BALLOON HOMEWARD'] : 3 
 ['DANCING FEVER', 'BALLOON HOMEWARD'] : 3 
 ['POCUS PULP', 'BALLOON HOMEWARD'] : 3 
 ['GIANT TROOPERS', 'BALLOON HOMEWARD'] : 3 
 ['STORM HAPPINESS', 'BALLOON HOMEWARD'] : 3 
 ['TIMBERLAND SKY', 'BALLOON HOMEWARD'] : 3 
 ['GRIT CLOCKWORK', 'BALLOON HOMEWARD'] : 3 
 ['NETWORK PEAK', 'BALLOON HOMEWARD'] : 3 
 ['LOATHING LEGALLY', 'BALLOON HOMEWARD'] : 4 
 ['STORY SIDE', 'BALLOON HOMEWARD'] : 4 
 ['HARRY IDAHO', 'BALLOON HOMEWARD'] : 4 
 ['FREDDY STORM'] : 23 
 ['FREDDY STORM', 'ACADEMY DINOSAUR'] : 3 
 ['FREDDY STORM', 'MADNESS ATTACKS'] : 3 
 ['FREDDY STORM', 'BINGO TALENTED'] : 3 
 ['FREDDY STORM', 'JUGGLER HARDLY'] : 3 
 ['FREDDY STORM', 'GRIT CLOCKWORK'] : 3 
 ['FREDDY STORM', 'ROCKETEER MOTHER'] : 3 
 ['FREDDY STORM', 'ISLAND EXORCIST'] : 4 
 ['FREDDY STORM', 'FORWARD TEMPLE'] : 4 
 ['CAPER MOTIONS'] : 23 
 ['TRADING PINOCCHIO', 'CAPER MOTIONS'] : 3 
 ['ACADEMY DINOSAUR', 'CAPER MOTIONS'] : 3 
 ['CAPER MOTIONS', 'GOLDFINGER SENSIBILITY'] : 3 
 ['INVASION CYCLONE', 'CAPER MOTIONS'] : 3 
 ['CAPER MOTIONS', 'WITCHES PANIC'] : 3 
 ['MASSACRE USUAL', 'CAPER MOTIONS'] : 3 
 ['CAPER MOTIONS', 'STORY SIDE'] : 3 
 ['JUGGLER HARDLY', 'CAPER MOTIONS'] : 3 
 ['HARRY IDAHO', 'CAPER MOTIONS'] : 3 
 ['PULP BEVERLY', 'CAPER MOTIONS'] : 3 
 ['CARRIE BUNCH'] : 23 
 ['FANTASY TROOPERS', 'CARRIE BUNCH'] : 3 
 ['STRANGELOVE DESIRE', 'CARRIE BUNCH'] : 3 
 ['TRIP NEWTON', 'CARRIE BUNCH'] : 3 
 ['PELICAN COMFORTS', 'CARRIE BUNCH'] : 3 
 ['CARRIE BUNCH', 'RANGE MOONWALKER'] : 3 
 ['ROSES TREASURE', 'CARRIE BUNCH'] : 3 
 ['ENEMY ODDS', 'CARRIE BUNCH'] : 3 
 ['ROBBERS JOON', 'CARRIE BUNCH'] : 3 
 ['IDOLS SNATCHERS', 'CARRIE BUNCH'] : 4 
 ['OPERATION OPERATION', 'CARRIE BUNCH'] : 6 
 ['JASON TRAP'] : 23 
 ['JASON TRAP', 'COLOR PHILADELPHIA'] : 3 
 ['SAMURAI LION', 'JASON TRAP'] : 3 
 ['JASON TRAP', 'SHEPHERD MIDSUMMER'] : 3 
 ['JASON TRAP', 'TRACY CIDER'] : 3 
 ['JASON TRAP', 'SHOW LORD'] : 3 
 ['VIDEOTAPE ARSENIC', 'JASON TRAP'] : 3 
 ['JASON TRAP', 'WITCHES PANIC'] : 3 
 ['JASON TRAP', 'POCUS PULP'] : 3 
 ['RUSH GOODFELLAS', 'JASON TRAP'] : 3 
 ['FROST HEAD', 'JASON TRAP'] : 3 
 ['BINGO TALENTED', 'JASON TRAP'] : 3 
 ['RUGRATS SHAKESPEARE', 'JASON TRAP'] : 3 
 ['PULP BEVERLY', 'JASON TRAP'] : 3 
 ['FISH OPUS'] : 23 
 ['TRADING PINOCCHIO', 'FISH OPUS'] : 3 
 ['DRIFTER COMMANDMENTS', 'FISH OPUS'] : 3 
 ['WORKING MICROCOSMOS', 'FISH OPUS'] : 3 
 ['PITY BOUND', 'FISH OPUS'] : 3 
 ['BOUND CHEAPER', 'FISH OPUS'] : 3 
 ['GOLDMINE TYCOON', 'FISH OPUS'] : 3 
 ['SUSPECTS QUILLS', 'FISH OPUS'] : 3 
 ['CAMELOT VACATION', 'FISH OPUS'] : 3 
 ['DANCING FEVER', 'FISH OPUS'] : 3 
 ['LOATHING LEGALLY', 'FISH OPUS'] : 3 
 ['POCUS PULP', 'FISH OPUS'] : 3 
 ['EXPENDABLE STALLION', 'FISH OPUS'] : 3 
 ['TORQUE BOUND', 'FISH OPUS'] : 3 
 ['SHOCK CABIN', 'FISH OPUS'] : 3 
 ['HARRY IDAHO', 'FISH OPUS'] : 3 
 ['STORM HAPPINESS', 'FISH OPUS'] : 3 
 ['FORWARD TEMPLE', 'FISH OPUS'] : 3 
 ['IDOLS SNATCHERS', 'FISH OPUS'] : 4 
 ['TRADING PINOCCHIO'] : 23 
 ['TRADING PINOCCHIO', 'DOUBLE WRATH'] : 3 
 ['TRADING PINOCCHIO', 'GOODFELLAS SALUTE', 'DOUBLE WRATH'] : 3 
 ['TRADING PINOCCHIO', 'CONTACT ANONYMOUS'] : 3 
 ['TRADING PINOCCHIO', 'TELEGRAPH VOYAGE'] : 3 
 ['TRADING PINOCCHIO', 'SPY MILE'] : 3 
 ['TRADING PINOCCHIO', 'STORM HAPPINESS'] : 3 
 ['TRADING PINOCCHIO', 'GOODFELLAS SALUTE'] : 3 
 ['HOBBIT ALIEN', 'TRADING PINOCCHIO'] : 3 
 ['TRADING PINOCCHIO', 'GREATEST NORTH'] : 4 
 ['CANDLES GRAPES'] : 23 
 ['WORKING MICROCOSMOS', 'CANDLES GRAPES'] : 3 
 ['OPERATION OPERATION', 'CANDLES GRAPES'] : 3 
 ['VOYAGE LEGALLY', 'CANDLES GRAPES'] : 3 
 ['RUSH GOODFELLAS', 'CANDLES GRAPES'] : 3 
 ['MUSCLE BRIGHT', 'CANDLES GRAPES'] : 3 
 ['DOGMA FAMILY', 'CANDLES GRAPES'] : 5 
 ['SEABISCUIT PUNK'] : 23 
 ['SEABISCUIT PUNK', 'NONE SPIKING'] : 3 
 ['SEABISCUIT PUNK', 'TOMORROW HUSTLER'] : 3 
 ['BROTHERHOOD BLANKET', 'SEABISCUIT PUNK'] : 3 
 ['SEABISCUIT PUNK', 'LOSE INCH'] : 3 
 ['SEABISCUIT PUNK', 'TITANS JERK'] : 3 
 ['JUMPING WRATH', 'SEABISCUIT PUNK'] : 4 
 ['ZORRO ARK', 'SEABISCUIT PUNK'] : 4 
 ['ROSES TREASURE', 'ZORRO ARK', 'SEABISCUIT PUNK'] : 3 
 ['SEABISCUIT PUNK', 'ROCKETEER MOTHER'] : 4 
 ['ROSES TREASURE', 'SEABISCUIT PUNK'] : 5 
 ['ROMAN PUNK'] : 23 
 ['ROMAN PUNK', 'SCORPION APOLLO'] : 3 
 ['ROMAN PUNK', 'MOCKINGBIRD HOLLYWOOD'] : 3 
 ['ROMAN PUNK', 'STAGECOACH ARMAGEDDON'] : 3 
 ['ROMAN PUNK', 'ARACHNOPHOBIA ROLLERCOASTER'] : 3 
 ['ROMAN PUNK', 'PRINCESS GIANT'] : 3 
 ['ROMAN PUNK', 'FORRESTER COMANCHEROS'] : 3 
